,index,ts,platform,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle
7945,7964,2018-06-20 22:06:36+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:13.513000,Mighty,Caravan Palace,<I°_°I>,spotify:track:1Ta5qcEWkJxlGLBbZZhas1,clickrow,endplay,False
7946,7965,2018-06-20 22:09:20+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:44.166000,Something Good Can Work,Two Door Cinema Club,Tourist History,spotify:track:4EDazAWt83s5ewg3Sfgi0K,clickrow,trackdone,False
7947,7966,2018-06-20 22:12:09+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:47.773000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,trackdone,trackdone,False
7948,7967,2018-06-20 22:19:17+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:17.078000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,trackdone,unexpected-exit-while-paused,False
7949,7968,2018-06-20 22:25:03+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:49.103000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,appload,trackdone,False
7950,7969,2018-06-20 22:26:48+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:43.463000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,fwdbtn,False
7951,7970,2018-06-20 22:27:11+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:22.124000,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,fwdbtn,fwdbtn,False
7952,7971,2018-06-20 22:29:37+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:26.176000,Bad Decisions,Two Door Cinema Club,Gameshow,spotify:track:0G6tZCGxKrHAdrvS2iTG6W,fwdbtn,endplay,False
7953,7972,2018-06-20 22:32:09+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:30.207000,Cut My Hair,Mounika.,How Are You,spotify:track:7unXp2I8TbXUeTgJ1u5sMH,appload,endplay,False
7954,7973,2018-06-20 22:35:59+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,clickrow,trackdone,False
7955,7974,2018-06-20 22:36:44+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:13.263000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,remote,False
7956,7975,2018-06-20 22:37:27+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:03.176000,Mighty,Caravan Palace,<I°_°I>,spotify:track:1Ta5qcEWkJxlGLBbZZhas1,remote,remote,False
7957,7976,2018-06-21 14:30:16+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:30.001000,Mighty,Caravan Palace,<I°_°I>,spotify:track:1Ta5qcEWkJxlGLBbZZhas1,clickrow,unexpected-exit,False
7958,7977,2018-06-21 14:30:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:00,Aftermath,Caravan Palace,<I°_°I>,spotify:track:7iaQV6plfQRead7XdleWM4,trackdone,remote,False
7959,7978,2018-06-21 14:30:56+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:00,Mighty,Caravan Palace,<I°_°I>,spotify:track:1Ta5qcEWkJxlGLBbZZhas1,remote,trackdone,False
7960,7979,2018-06-21 14:30:58+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00,Mighty,Caravan Palace,<I°_°I>,spotify:track:1Ta5qcEWkJxlGLBbZZhas1,clickrow,trackdone,False
7961,7980,2018-06-21 14:35:14+00:00,Windows 10 (10.0.17134; x64),0 days 00:04:03.060000,Aftermath,Caravan Palace,<I°_°I>,spotify:track:7iaQV6plfQRead7XdleWM4,trackdone,trackdone,False
7962,7981,2018-06-21 14:35:19+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:04.050000,Wonderland,Caravan Palace,<I°_°I>,spotify:track:48Y0fDYJ9VJecyW75FsCCh,trackdone,endplay,False
7963,7982,2018-06-21 14:38:29+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:11.426000,What You Know,Two Door Cinema Club,Tourist History,spotify:track:0oEweHsuQagFuqXct9UvBm,clickrow,trackdone,False
7964,7983,2018-06-21 14:42:03+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:44.186000,Something Good Can Work,Two Door Cinema Club,Tourist History,spotify:track:4EDazAWt83s5ewg3Sfgi0K,trackdone,trackdone,False
7965,7984,2018-06-21 14:44:02+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:47.773000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,trackdone,trackdone,False
7966,7985,2018-06-21 14:47:54+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,trackdone,trackdone,False
7967,7986,2018-06-21 14:51:02+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:07.720000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,trackdone,False
7968,7987,2018-06-21 14:51:03+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,trackdone,endplay,False
7969,7989,2018-06-21 14:54:52+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:37.780000,Crossing Paths,Brock Berrigan,Point Pleasant,spotify:track:0QDUxGkveJyaTLVbdf3Fsi,clickrow,endplay,False
7970,7990,2018-06-21 14:54:55+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:03.320000,Sodium,Philanthrope,Chillhop Essentials Spring 2017,spotify:track:3WJWSbvJ5UeaoFAqO3Ulln,clickrow,endplay,False
7971,7991,2018-06-21 14:55:00+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:04.460000,Sun In My Face,Aso,Chillhop Essentials Spring 2017,spotify:track:0RAjCNWhdwWg4GMM9Auqyg,clickrow,endplay,False
7972,7992,2018-06-21 14:57:26+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:27.374000,Ecstacy (Pay The Price),Flamingosis,Chillhop Essentials Spring 2017,spotify:track:132ppPHRAQoefAUP65fULU,clickrow,trackdone,False
7973,7993,2018-06-21 15:00:40+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:11.785000,Sleepyface,Birocratic,Beets 4,spotify:track:0J1vHScmNyuns9tMlcYvRy,trackdone,endplay,False
7974,7994,2018-06-21 15:04:04+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:24.972000,1000 Doors (Spooky's Jumpscare Mansion Song) [feat. Bobby Yarsulik & Crusher-P],The Living Tombstone,1000 Doors (Spooky's Jumpscare Mansion Song),spotify:track:1w6V4XuE8E5I0mwWbXE3ft,clickrow,trackdone,False
7975,7995,2018-06-21 15:04:09+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:03.677000,1000 Doors (Spooky's Jumpscare Mansion Song) - Instrumental,The Living Tombstone,1000 Doors (Spooky's Jumpscare Mansion Song),spotify:track:1Q63PWodC1bxIHnjUX2SVo,trackdone,endplay,False
7976,7996,2018-06-21 15:07:52+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:44.596000,Cut the Cord,Shinedown,Cut the Cord,spotify:track:1RcABeMCAH0UQi0yF4drXj,clickrow,trackdone,False
7977,7997,2018-06-21 15:07:58+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:04.073000,Live Forever,Mystery Skulls,One of Us,spotify:track:0RgUfs6Y4EGuE4lpVy4Kwc,trackdone,endplay,False
7978,7998,2018-06-21 15:08:06+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:07.580000,Losing My Mind,Mystery Skulls,One of Us,spotify:track:1DXXWu8Del2WXqBsuB4TcL,clickrow,endplay,False
7979,7999,2018-06-21 15:10:05+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:59.580000,Music,Mystery Skulls,One of Us,spotify:track:2ECNZe6DJQX2RMEIJj3F3k,clickrow,endplay,False
7980,8000,2018-06-21 15:13:51+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:14.990000,Humility (feat. George Benson),Gorillaz,Humility (feat. George Benson),spotify:track:5fGWdNGGnvKrrHL6U7c1Vp,clickrow,endplay,False
7981,8001,2018-06-21 15:15:35+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:25.080000,Wanderlust,Esbe,Bloomsday,spotify:track:24F8URbAZtuRTWajgQ2kqj,clickrow,endplay,False
7982,8002,2018-06-21 15:17:51+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:16.507000,Vscrl_,invention_,Alcyone,spotify:track:2I4DlVnoNzTiH2k7rVjYOK,clickrow,trackdone,False
7983,8003,2018-06-21 15:19:21+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:30.315000,"i'm in love with u, sorry",j'san,"i'm in love with u, sorry",spotify:track:5p684vIzF5LOkmHL3I0tyM,trackdone,trackdone,False
7984,8004,2018-06-21 15:21:25+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:02.895000,Floating,Badsummer,Chillhop Essentials Fall 2017,spotify:track:1Jb6TplkIxWW5P5YccJOMa,trackdone,trackdone,False
7985,8005,2018-06-21 15:23:07+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:41.793000,Autumn Leaves,Axian,Chillhop Essentials Fall 2017,spotify:track:1NIdJDf4dGkha9hSyT8U2C,trackdone,trackdone,False
7986,8006,2018-06-21 15:25:55+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:48.570000,Level U,Flitz&Suppe,Chillhop Essentials Fall 2017,spotify:track:4Mijlrhgdn4XF6aUGxLNkV,trackdone,trackdone,False
7987,8007,2018-06-21 15:28:28+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:30.505000,Settle Down,Mr. Käfer,Chillhop Essentials Fall 2017,spotify:track:12OO0PRmylO0woV4r4TIjJ,trackdone,endplay,False
7988,8008,2018-06-21 15:32:06+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:40.426000,When You Were Young,The Killers,Sam's Town,spotify:track:3gNGi2iUGHXGpBQHce6Nua,clickrow,trackdone,False
7989,8009,2018-06-21 15:35:49+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:42.146000,Run For Cover,The Killers,Wonderful Wonderful,spotify:track:77wm0pMH1wLe2VnBcIEU2r,trackdone,trackdone,False
7990,8010,2018-06-21 15:39:27+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:37.083000,Fé na Luta,Gabriel O Pensador,Fé na Luta,spotify:track:20cbGw4DpRYSVapv3RQkx7,trackdone,trackdone,False
7991,8011,2018-06-21 15:41:31+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:02.393000,The Man,The Killers,Wonderful Wonderful,spotify:track:1zv2P1cwzIu997ujUYVxZA,trackdone,endplay,False
7992,8012,2018-06-21 15:42:39+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:07.990000,Trois Gymnopédies: No. 1,Erik Satie,Satie - Gymnopedies and Beyond,spotify:track:2RuemJNZXFItaEefpnK7yC,clickrow,endplay,False
7993,8013,2018-06-21 15:43:30+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:51.070000,"Romance for Violin and Orchestra in F Minor, Op. 11",Antonín Dvořák,Absolute Masterworks - Romantic,spotify:track:6MP66Ce8fNJ8CrQhHNGMGL,clickrow,backbtn,False
7994,8014,2018-06-21 15:46:26+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:57.253000,"Suite No. 1 in G Major for Solo Cello, BWV 1007: Prelude",If I Stay Cast,If I Stay (Original Motion Picture Soundtrack),spotify:track:16vHZ1TDH5R9zt7vwsgQVN,backbtn,trackdone,False
7995,8015,2018-06-21 15:52:59+00:00,Windows 10 (10.0.17134; x64),0 days 00:06:31.196000,"Romance for Violin and Orchestra in F Minor, Op. 11",Antonín Dvořák,Absolute Masterworks - Romantic,spotify:track:6MP66Ce8fNJ8CrQhHNGMGL,trackdone,endplay,False
7996,8016,2018-06-21 15:57:28+00:00,Windows 10 (10.0.17134; x64),0 days 00:04:28.853000,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:6cC6h5E351deEGFd7Kh9uy,clickrow,trackdone,False
7997,8017,2018-06-21 16:06:12+00:00,Windows 10 (10.0.17134; x64),0 days 00:08:43.426000,"Violin Concerto No. 2 in B Minor, Op. 7, ""La campanella"": III. Rondo",Niccolò Paganini,Paganini: Violin Concerto's Nos. 1 & 2,spotify:track:0WlaCTAy4ZrWC3wJbz52z7,trackdone,trackdone,False
7998,8018,2018-06-21 16:08:56+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:44.240000,"Paganini: 24 Caprices, Op. 1: No. 2 in B Minor",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:0wpOZujJdBsXPMFG4G4DLw,trackdone,trackdone,False
7999,8019,2018-06-21 16:12:57+00:00,Windows 10 (10.0.17134; x64),0 days 00:04:00.117000,"24 Caprices, Op. 1: No. 17 in E-Flat Major",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:6gQmBrHU3O3y5Icl1BLC4u,trackdone,trackdone,False
8000,8020,2018-06-21 16:16:07+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:09.941000,"Paganini: 24 Caprices, Op. 1: No. 5 in A Minor",Niccolò Paganini,"Paganini: 24 Caprices, Op. 1",spotify:track:63qRj7UEIEIOFphPBCTtC3,trackdone,trackdone,False
8001,8021,2018-06-21 16:18:05+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:56.720000,"Sonata concertata in A Major, Op. 61, MS 2: III. Rondeu - Allegretto con brio scherzando",Niccolò Paganini,"Paganini: Music for Violin and Guitar, Vol. 1",spotify:track:4MozLSat8lL85MTfqpS2RD,trackdone,trackdone,False
8002,8022,2018-06-21 16:21:41+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:35.685000,"Cantabile in D Major, Op. 17, MS 109 (Version for Violin & Guitar)",Niccolò Paganini,"Paganini: His Music, His Instruments",spotify:track:3JglJmbxkQHRrVyNOnKZ6U,trackdone,trackdone,False
8003,8023,2018-06-21 16:23:22+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:40.333000,"Paganini: 24 Caprices, Op. 1: No. 1 in E Major",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:7pEIKAaZYLyYc81IENw8IQ,trackdone,trackdone,False
8004,8024,2018-06-21 16:25:51+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:28.346000,"Paganini: 24 Caprices, Op. 1: No. 5 in A Minor",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:4AObm2uOg4XGmIwfArRlvM,trackdone,trackdone,False
8005,8025,2018-06-21 16:26:20+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:27.276000,"24 Caprices for Solo Violin, Op. 1: No. 19 in E-Flat Major (Arr. M. Zadora for Piano)",Niccolò Paganini,Paganini at the Piano,spotify:track:2j9Wp4NgScYjAlVExLNttD,trackdone,fwdbtn,False
8006,8026,2018-06-21 16:26:24+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:03.840000,"Grande Sonata in A Major, MS 3: 1. Allegro risoluto - Live",Niccolò Paganini,Paganini Live,spotify:track:3Haac8FGt06OChu24HtVy8,fwdbtn,fwdbtn,False
8007,8027,2018-06-21 16:26:26+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:01.840000,"Grande Sonata in A Major, MS 3: 2. Romanza: Più tosto largo. Amorosamente - Live",Niccolò Paganini,Paganini Live,spotify:track:6CMTp3yeH4xMSGNPMk2NhJ,fwdbtn,fwdbtn,False
8008,8028,2018-06-21 16:26:32+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:05.660000,"Grande Sonata in A Major, MS 3: 3. Andantino Variato. Scherzando - Live",Niccolò Paganini,Paganini Live,spotify:track:47KNKciumqN5FaVAbcREZZ,fwdbtn,fwdbtn,False
8009,8029,2018-06-21 16:26:33+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00.230000,"Sonata Concertata for guitar and violin in A Major, Op. 61, MS 2: 1. Allegro spiritoso - Live",Niccolò Paganini,Paganini Live,spotify:track:0GkBBtWUGuXEink3XpLMWE,fwdbtn,fwdbtn,False
8010,8030,2018-06-21 16:26:33+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00.850000,"Sonata a Preghiera for the Fourth String in C Minor, MS 23 (Arr. for Violin and Guitar by E. Della Chiara) - Live",Niccolò Paganini,Paganini Live,spotify:track:56AzSl0faMTOCQEhYNXrex,fwdbtn,fwdbtn,False
8011,8031,2018-06-21 16:26:35+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:01.470000,"Sonata Concertata for guitar and violin in A Major, Op. 61, MS 2: 2. Adagio, assai espressivo - Live",Niccolò Paganini,Paganini Live,spotify:track:772vV8Bu2Vt5Pzaj3qBiRZ,fwdbtn,fwdbtn,False
8012,8032,2018-06-21 16:26:36+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00.480000,"Sonata Concertata for guitar and violin in A Major, Op. 61, MS 2: 3. Rondeau. Allegretto con brio, scherzando - Live",Niccolò Paganini,Paganini Live,spotify:track:4gnj5E0jcLXH9L1Px566iB,fwdbtn,fwdbtn,False
8013,8033,2018-06-21 16:39:14+00:00,Windows 10 (10.0.17134; x64),0 days 00:05:36.420000,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:6cC6h5E351deEGFd7Kh9uy,fwdbtn,endplay,False
8014,8034,2018-06-21 16:40:54+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:40.333000,"Paganini: 24 Caprices, Op. 1: No. 1 in E Major",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:7pEIKAaZYLyYc81IENw8IQ,clickrow,trackdone,False
8015,8035,2018-06-21 23:13:05+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:28.556000,"Paganini: 24 Caprices, Op. 1: No. 2 in B Minor",Niccolò Paganini,Paganini: 24 Caprices,spotify:track:6NiKl1DJJUj7aJut1JbElY,trackdone,endplay,False
8016,8036,2018-06-21 23:16:16+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:11.426000,What You Know,Two Door Cinema Club,Tourist History,spotify:track:0oEweHsuQagFuqXct9UvBm,clickrow,trackdone,False
8017,8037,2018-06-21 23:19:01+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:44.186000,Something Good Can Work,Two Door Cinema Club,Tourist History,spotify:track:4EDazAWt83s5ewg3Sfgi0K,trackdone,trackdone,False
8018,8038,2018-06-21 23:21:49+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:47.773000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,trackdone,trackdone,False
8019,8039,2018-06-21 23:25:40+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,trackdone,trackdone,False
8020,8040,2018-06-21 23:28:49+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:07.720000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,trackdone,False
8021,8041,2018-06-21 23:30:26+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:35.340000,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,trackdone,fwdbtn,False
8022,8042,2018-06-21 23:30:51+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:24.660000,Bad Decisions,Two Door Cinema Club,Gameshow,spotify:track:0G6tZCGxKrHAdrvS2iTG6W,fwdbtn,endplay,False
8023,8043,2018-06-21 23:34:37+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:45.860000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,clickrow,endplay,False
8024,8044,2018-06-21 23:37:34+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:57.400000,I Can Talk,Two Door Cinema Club,Tourist History,spotify:track:25sMZj1aTEo6bSqsWsbizY,clickrow,trackdone,False
8025,8045,2018-06-21 23:38:07+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:32.370000,Do You Want It All?,Two Door Cinema Club,Tourist History,spotify:track:3oHYMkLuIJtHFye1nTMQBo,trackdone,endplay,False
8026,8046,2018-06-21 23:38:41+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:33.500000,Kids,Two Door Cinema Club,Tourist History,spotify:track:1HaG2fc6vhXU1cmEV7xHmb,clickrow,fwdbtn,False
8027,8047,2018-06-21 23:39:22+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:41.080000,Come Back Home,Two Door Cinema Club,Tourist History,spotify:track:4GOIGBUBoBQhfQ7Ahe2zG3,fwdbtn,backbtn,False
8028,8048,2018-06-21 23:39:29+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:06.960000,Kids,Two Door Cinema Club,Tourist History,spotify:track:1HaG2fc6vhXU1cmEV7xHmb,backbtn,backbtn,False
8029,8049,2018-06-21 23:39:30+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00.410000,Do You Want It All?,Two Door Cinema Club,Tourist History,spotify:track:3oHYMkLuIJtHFye1nTMQBo,backbtn,backbtn,False
8030,8050,2018-06-21 23:39:35+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:03.890000,I Can Talk,Two Door Cinema Club,Tourist History,spotify:track:25sMZj1aTEo6bSqsWsbizY,backbtn,backbtn,False
8031,8051,2018-06-21 23:44:39+00:00,Windows 10 (10.0.17134; x64),0 days 00:05:04.160000,Estudo Errado,Gabriel O Pensador,Ainda É Só O Começo,spotify:track:7DpSp2LPS9TgzrxYlZ9vuO,backbtn,endplay,False
8032,8052,2018-06-21 23:47:50+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:11.426000,What You Know,Two Door Cinema Club,Tourist History,spotify:track:0oEweHsuQagFuqXct9UvBm,clickrow,trackdone,False
8033,8053,2018-06-21 23:50:34+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:44.186000,Something Good Can Work,Two Door Cinema Club,Tourist History,spotify:track:4EDazAWt83s5ewg3Sfgi0K,trackdone,trackdone,False
8034,8054,2018-06-21 23:53:23+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:47.773000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,trackdone,trackdone,False
8035,8055,2018-06-22 00:01:31+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,trackdone,trackdone,False
8036,8056,2018-06-22 00:04:39+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:07.720000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,trackdone,False
8037,8057,2018-06-22 00:07:59+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:19.160000,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,trackdone,trackdone,False
8038,8058,2018-06-22 00:30:25+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:37.150000,Bad Decisions,Two Door Cinema Club,Gameshow,spotify:track:0G6tZCGxKrHAdrvS2iTG6W,trackdone,endplay,False
8039,8059,2018-06-22 00:34:50+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,clickrow,trackdone,False
8040,8060,2018-06-22 00:40:03+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:07.720000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,trackdone,trackdone,False
8041,8061,2018-06-22 00:41:33+00:00,Windows 10 (10.0.17134; x64),0 days 00:01:28.526000,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,trackdone,backbtn,False
8042,8062,2018-06-22 00:49:39+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:07.720000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,backbtn,trackdone,False
8043,8063,2018-06-22 00:51:36+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:08.520000,New Houses,Two Door Cinema Club,Four Words To Stand On,spotify:track:2oJmogP5Oji56UmSh8gPeO,trackdone,backbtn,False
8044,8064,2018-06-22 00:51:37+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:00,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,backbtn,backbtn,False
8045,8065,2018-06-22 00:51:37+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:01.220000,Sun,Two Door Cinema Club,Beacon,spotify:track:6EuSqrL9s4PywYiKPtDuT0,backbtn,backbtn,False
8046,8066,2018-06-22 00:51:40+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:02.070000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,backbtn,fwdbtn,False
8047,8067,2018-06-22 00:51:42+00:00,Windows 10 (10.0.17134; x64),0 days 00:00:01.790000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,fwdbtn,backbtn,False
8048,8068,2018-06-22 00:54:29+00:00,Windows 10 (10.0.17134; x64),0 days 00:02:47.773000,Undercover Martyn,Two Door Cinema Club,Tourist History,spotify:track:4zWH7gR2WtGbEFtPoCiqSR,backbtn,trackdone,False
8049,8069,2018-06-22 00:58:21+00:00,Windows 10 (10.0.17134; x64),0 days 00:03:50.853000,Are We Ready? (Wreck),Two Door Cinema Club,Gameshow,spotify:track:68qWtYu3Fx7XbIMKIGUZal,trackdone,trackdone,False
